"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48175","5","10","71","0","2025","4","",124,972,973,984,16842771,1252863,10191,1327,"",0.84,0.80,0.80,0.80,0.87,1.01,0.99,1.08,"",-9,-6.8,41,4.4,31,3.3,36,3.8,2624013,18.5,37360,3.1,2516,32.8,164,14.1
"48177","0","10","70","0","2025","4","",539,7475,7480,7437,108057943,6278389,88855,1114,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.1,189,2.6,162,2.2,88,1.2,7859515,7.8,818458,15.0,39889,81.5,61,5.8
"48177","1","10","71","0","2025","4","",11,52,54,55,875220,0,0,1254,"",4.20,0.39,0.41,0.42,0.37,0.00,0.00,0.90,"",0,0.0,-3,-5.5,-4,-6.9,-3,-5.2,-80751,-8.4,0,0.0,0,0.0,-36,-2.8
"48177","2","10","71","0","2025","4","",9,82,75,59,1052674,0,0,1125,"",2.84,0.35,0.32,0.25,0.29,0.00,0.00,0.95,"",-1,-10.0,-5,-5.7,-13,-14.8,-22,-27.2,-182556,-14.8,0,0.0,0,0.0,12,1.1
"48177","3","10","71","0","2025","4","",43,1576,1575,1576,20167982,235565,1648,985,"",5.74,2.19,2.17,2.20,2.26,1.65,3.30,1.04,"",0,0.0,32,2.1,27,1.7,17,1.1,1004776,5.2,-58978,-20.0,-2181,-57.0,34,3.6
"48177","5","10","71","0","2025","4","",476,5765,5776,5747,85962067,6042824,87207,1147,"",0.91,0.90,0.90,0.90,0.92,1.00,0.99,1.02,"",-5,-1.0,165,2.9,152,2.7,96,1.7,7118046,9.0,877436,17.0,42070,93.2,69,6.4
"48179","0","10","70","0","2025","4","",547,7617,7568,7636,124354256,5786060,67503,1257,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,-37,-0.5,-69,-0.9,32,0.4,4527898,3.8,416793,7.8,15833,30.6,49,4.1
"48179","1","10","71","0","2025","4","",5,38,37,42,627707,0,0,1238,"",1.88,0.28,0.28,0.31,0.23,0.00,0.00,0.79,"",0,0.0,-3,-7.3,-8,-17.8,2,5.0,10553,1.7,0,0.0,0,0.0,108,9.6
"48179","2","10","71","0","2025","4","",13,359,358,362,6113393,0,0,1307,"",4.05,1.49,1.50,1.51,1.47,0.00,0.00,0.98,"",0,0.0,9,2.6,-8,-2.2,-1,-0.3,101156,1.7,0,0.0,0,0.0,21,1.6
"48179","3","10","71","0","2025","4","",38,1007,1003,988,11909078,10263,71,917,"",5.00,1.37,1.37,1.34,1.16,0.08,0.19,0.85,"",5,15.2,-18,-1.8,-22,-2.1,-23,-2.3,505517,4.4,-18375,-64.2,-302,-81.0,57,6.6
"48179","5","10","71","0","2025","4","",491,6213,6170,6244,105704078,5775797,67432,1310,"",0.92,0.95,0.95,0.96,0.99,1.03,1.01,1.03,"",-6,-1.2,-25,-0.4,-31,-0.5,54,0.9,3910672,3.8,435168,8.1,16135,31.5,49,3.9
"48181","0","10","70","0","2025","4","",3267,53518,53834,54066,841945733,47464964,594402,1204,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",71,2.2,892,1.7,1054,2.0,1297,2.5,48011108,6.0,1430585,3.1,32704,5.8,46,4.0
"48181","1","10","71","0","2025","4","",25,349,342,347,7605881,0,0,1691,"",1.57,0.37,0.36,0.36,0.41,0.00,0.00,1.13,"",0,0.0,-24,-6.4,-28,-7.6,-24,-6.5,-102969,-1.3,0,0.0,0,0.0,94,5.9
"48181","2","10","71","0","2025","4","",13,224,225,223,3948654,0,0,1356,"",0.68,0.13,0.13,0.13,0.14,0.00,0.00,1.06,"",-1,-7.1,7,3.2,9,4.2,6,2.8,344361,9.6,0,0.0,0,0.0,76,5.9
"48181","3","10","71","0","2025","4","",103,7634,7784,7822,108933582,312710,2188,1082,"",2.27,1.48,1.49,1.50,1.57,0.29,0.65,1.05,"",0,0.0,123,1.6,147,1.9,234,3.1,6868665,6.7,-151705,-32.7,-3849,-63.8,46,4.4
"48181","5","10","71","0","2025","4","",3126,45311,45483,45674,721457616,47152254,592214,1220,"",0.98,0.99,0.99,0.99,0.99,1.03,1.00,1.00,"",72,2.4,786,1.8,926,2.1,1081,2.4,40901051,6.0,1582290,3.5,36553,6.6,45,3.8
"48183","0","10","70","0","2025","4","",4233,76142,76101,76213,1222784557,71061939,1255815,1235,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-54,-1.3,992,1.3,47,0.1,420,0.6,76046258,6.6,1114128,1.6,47691,3.9,69,5.9
"48183","1","10","71","0","2025","4","",17,354,362,363,7916160,0,0,1693,"",0.83,0.26,0.27,0.27,0.29,0.00,0.00,1.10,"",0,0.0,-22,-5.9,-10,-2.7,-12,-3.2,-105888,-1.3,0,0.0,0,0.0,45,2.7
"48183","2","10","71","0","2025","4","",17,331,331,331,5944895,0,0,1382,"",0.68,0.14,0.14,0.14,0.15,0.00,0.00,1.06,"",2,13.3,-3,-0.9,-2,-0.6,-9,-2.6,279437,4.9,0,0.0,0,0.0,84,6.5
"48183","3","10","71","0","2025","4","",84,6831,6885,6935,100378440,311031,2176,1122,"",1.43,0.93,0.93,0.94,1.00,0.19,0.31,1.06,"",-3,-3.4,-15,-0.2,-38,-0.5,40,0.6,6944032,7.4,-72558,-18.9,-2809,-56.3,79,7.6
"48183","5","10","71","0","2025","4","",4115,68626,68523,68584,1108545062,70750908,1253639,1243,"",1.00,1.06,1.05,1.05,1.05,1.03,1.01,1.00,"",-53,-1.3,1032,1.5,97,0.1,401,0.6,68928677,6.6,1186686,1.7,50500,4.2,68,5.8
"48185","0","10","70","0","2025","4","",611,8822,8812,8373,148361542,7053849,99091,1316,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,2.5,417,5.0,381,4.5,279,3.4,16521449,12.5,-339860,-4.6,-14145,-12.5,96,7.9
"48185","1","10","71","0","2025","4","",7,64,60,60,955238,0,0,1198,"",2.36,0.41,0.38,0.40,0.29,0.00,0.00,0.73,"",0,0.0,6,10.3,2,3.4,4,7.1,43442,4.8,0,0.0,0,0.0,-25,-2.0
"48185","2","10","71","0","2025","4","",12,770,769,754,13863378,0,0,1395,"",3.35,2.77,2.77,2.86,2.80,0.00,0.00,1.00,"",-1,-7.7,-32,-4.0,-26,-3.3,-48,-6.0,945443,7.3,0,0.0,0,0.0,152,12.2
"48185","3","10","71","0","2025","4","",26,1199,1199,1198,16838900,7559,68,1081,"",3.06,1.41,1.40,1.48,1.38,0.05,0.12,0.96,"",1,4.0,56,4.9,51,4.4,41,3.5,2106803,14.3,-16680,-68.8,-247,-78.4,95,9.6
"48185","5","10","71","0","2025","4","",566,6789,6784,6361,116704026,7046290,99023,1351,"",0.95,0.90,0.90,0.89,0.91,1.03,1.01,1.02,"",15,2.7,387,6.0,354,5.5,282,4.6,13425761,13.0,-323180,-4.4,-13898,-12.3,91,7.2
"48187","0","10","70","0","2025","4","",2790,49884,50232,49697,790122542,43744497,509421,1217,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",61,2.2,630,1.3,717,1.4,129,0.3,31578894,4.2,600525,1.4,23528,4.8,37,3.1
"48187","1","10","71","0","2025","4","",19,281,281,283,6057918,0,0,1654,"",1.40,0.32,0.32,0.32,0.35,0.00,0.00,1.09,"",1,5.6,-23,-7.6,-22,-7.3,-25,-8.1,370321,6.5,0,0.0,0,0.0,220,15.3
"48187","2","10","71","0","2025","4","",14,161,162,163,2990393,0,0,1420,"",0.85,0.10,0.10,0.10,0.11,0.00,0.00,1.10,"",0,0.0,-18,-10.1,-16,-9.0,-18,-9.9,-103746,-3.4,0,0.0,0,0.0,93,7.0
"48187","3","10","71","0","2025","4","",69,6893,6901,6565,109554562,314451,2202,1242,"",1.78,1.43,1.42,1.37,1.68,0.32,0.77,1.20,"",1,1.5,141,2.1,130,1.9,-163,-2.4,6233842,6.0,109817,53.7,-457,-17.2,65,5.5
"48187","5","10","71","0","2025","4","",2688,42549,42888,42686,671519669,43430046,507219,1210,"",0.99,1.00,1.00,1.01,0.99,1.03,1.00,0.98,"",59,2.2,530,1.3,625,1.5,335,0.8,25078477,3.9,490708,1.1,23985,5.0,32,2.7
"48189","0","10","70","0","2025","4","",832,10969,10996,10952,148896469,9910312,110112,1044,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-1.2,-124,-1.1,-159,-1.4,-138,-1.2,8401574,6.0,-390762,-3.8,-16007,-12.7,71,7.3
"48189","1","10","71","0","2025","4","",8,63,61,60,886507,0,0,1112,"",1.98,0.32,0.31,0.31,0.27,0.00,0.00,0.86,"",-1,-11.1,-4,-6.0,-10,-14.1,-17,-22.1,-99138,-10.1,0,0.0,0,0.0,54,5.1
"48189","2","10","71","0","2025","4","",14,624,622,615,9817237,0,0,1217,"",2.87,1.80,1.79,1.78,1.97,0.00,0.00,1.10,"",-1,-6.7,50,8.7,48,8.4,51,9.0,1202019,14.0,0,0.0,0,0.0,56,4.8
"48189","3","10","71","0","2025","4","",42,1685,1720,1721,21416915,123134,863,964,"",3.63,1.59,1.61,1.63,1.75,0.54,1.39,1.08,"",1,2.4,-23,-1.3,-1,-0.1,12,0.7,1445539,7.2,49527,67.3,-94,-9.8,67,7.5
"48189","5","10","71","0","2025","4","",768,8597,8593,8556,116775810,9787178,109249,1047,"",0.95,0.92,0.92,0.91,0.91,1.02,1.00,0.99,"",-9,-1.2,-147,-1.7,-196,-2.2,-184,-2.1,5853154,5.3,-440289,-4.3,-15913,-12.7,73,7.5
"48191","0","10","70","0","2025","4","",126,756,789,794,7966567,1014724,7740,786,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.3,16,2.2,10,1.3,57,7.7,575465,7.8,333046,48.9,2822,57.4,30,4.0
"48191","1","10","71","0","2025","4","",5,14,15,14,197059,0,0,1058,"",8.16,1.04,1.07,0.99,1.12,0.00,0.00,1.08,"",-1,-16.7,-3,-17.6,-4,-21.1,-5,-26.3,-6996,-3.4,0,0.0,0,0.0,202,23.6
"48191","2","10","71","0","2025","4","",4,16,16,16,237015,0,0,1139,"",5.41,0.67,0.64,0.64,0.89,0.00,0.00,1.37,"",0,0.0,-1,-5.9,-1,-5.9,-1,-5.9,3211,1.4,0,0.0,0,0.0,81,7.7
"48191","3","10","71","0","2025","4","",21,231,212,224,2286717,25959,182,791,"",11.99,3.17,2.77,2.92,3.48,1.12,4.18,1.18,"",0,0.0,4,1.8,-17,-7.4,-6,-2.6,15591,0.7,10388,66.7,-20,-9.9,27,3.5
"48191","5","10","71","0","2025","4","",96,495,546,540,5245776,988765,7558,766,"",0.78,0.77,0.81,0.80,0.76,1.01,0.98,0.97,"",-2,-2.0,16,3.3,32,6.2,69,14.6,563659,12.0,322658,48.4,2842,60.3,28,3.8
"48193","0","10","70","0","2025","4","",271,2817,2812,2820,38221057,1923166,16900,1044,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.1,-70,-2.4,-111,-3.8,-105,-3.6,1432704,3.9,-156842,-7.5,-1432,-7.8,72,7.4
"48193","1","10","71","0","2025","4","",5,31,29,30,420675,0,0,1079,"",3.79,0.62,0.58,0.60,0.50,0.00,0.00,0.83,"",0,0.0,-1,-3.1,-9,-23.7,-8,-21.1,-9438,-2.2,0,0.0,0,0.0,160,17.4
"48193","2","10","71","0","2025","4","",8,88,83,83,1257477,0,0,1142,"",5.03,0.99,0.94,0.94,0.99,0.00,0.00,1.03,"",0,0.0,-10,-10.2,-12,-12.6,-8,-8.8,-9567,-0.8,0,0.0,0,0.0,112,10.9
"48193","3","10","71","0","2025","4","",20,786,784,793,12383070,4978,35,1209,"",5.31,2.89,2.88,2.91,3.93,0.11,0.37,1.36,"",-1,-4.8,-18,-2.2,-31,-3.8,-44,-5.3,484865,4.1,1615,48.0,-8,-18.6,91,8.1
"48193","5","10","71","0","2025","4","",238,1912,1916,1914,24159835,1918188,16865,971,"",0.90,0.79,0.80,0.79,0.73,1.03,1.01,0.92,"",-2,-0.8,-41,-2.1,-59,-3.0,-45,-2.3,966844,4.2,-158457,-7.6,-1424,-7.8,62,6.8
"48195","0","10","70","0","2025","4","",227,2078,2148,2130,34009372,1611337,20330,1235,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-3.8,-97,-4.5,-26,-1.2,-87,-3.9,246552,0.7,-108933,-6.3,7470,58.1,48,4.0
"48195","1","10","71","0","2025","4","",5,15,16,19,265960,0,0,1228,"",4.53,0.41,0.42,0.50,0.35,0.00,0.00,0.80,"",0,0.0,-3,-16.7,-6,-27.3,-4,-17.4,23191,9.6,0,0.0,0,0.0,339,38.1
"48195","2","10","71","0","2025","4","",4,18,18,18,261540,0,0,1118,"",3.00,0.27,0.27,0.27,0.23,0.00,0.00,0.85,"",0,0.0,0,0.0,0,0.0,0,0.0,5006,2.0,0,0.0,0,0.0,22,2.0
"48195","3","10","71","0","2025","4","",16,643,629,633,7621539,0,0,923,"",5.07,3.21,3.02,3.08,2.72,0.00,0.00,0.88,"",-1,-5.9,0,0.0,-16,-2.5,-11,-1.7,583583,8.3,0,0.0,0,0.0,82,9.8
"48195","5","10","71","0","2025","4","",202,1402,1485,1460,25860333,1611337,20330,1373,"",0.91,0.79,0.81,0.80,0.88,1.04,1.01,1.10,"",-8,-3.8,-94,-6.3,-4,-0.3,-72,-4.7,-365228,-1.4,-108933,-6.3,7470,58.1,33,2.5
"48197","0","10","70","0","2025","4","",121,1369,1388,1388,18128435,1066891,8390,1009,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-6.9,49,3.7,81,6.2,89,6.9,766606,4.4,68652,6.9,-992,-10.6,-12,-1.2
"48197","1","10","71","0","2025","4","",4,17,16,20,218267,0,0,950,"",6.80,0.70,0.65,0.81,0.55,0.00,0.00,0.76,"",0,0.0,-1,-5.6,-5,-23.8,0,0.0,-10372,-4.5,0,0.0,0,0.0,56,6.3
"48197","2","10","71","0","2025","4","",5,27,26,26,378409,0,0,1105,"",7.04,0.63,0.59,0.60,0.63,0.00,0.00,1.03,"",0,0.0,1,3.8,-1,-3.7,-1,-3.7,37337,10.9,0,0.0,0,0.0,121,12.3
"48197","3","10","71","0","2025","4","",22,419,421,418,4937780,75979,532,906,"",13.08,3.17,3.13,3.12,3.30,3.12,11.28,1.05,"",0,0.0,3,0.7,20,5.0,21,5.3,-100613,-2.0,20515,37.0,-189,-26.2,-52,-5.4
"48197","5","10","71","0","2025","4","",90,906,925,924,12593979,990912,7858,1055,"",0.76,0.77,0.78,0.78,0.81,0.96,0.94,1.04,"",-9,-9.1,46,5.3,67,7.8,69,8.1,840254,7.1,48137,5.1,-803,-9.3,1,0.1
"48199","0","10","70","0","2025","4","",972,12223,12228,12100,173909333,10413113,144348,1098,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.9,-85,-0.7,-144,-1.2,-194,-1.6,3333751,2.0,-456774,-4.2,-19515,-11.9,33,3.1
"48199","1","10","71","0","2025","4","",10,69,70,71,1316145,0,0,1446,"",2.11,0.32,0.32,0.33,0.34,0.00,0.00,1.06,"",0,0.0,5,7.8,3,4.5,0,0.0,-14281,-1.1,0,0.0,0,0.0,-74,-4.9
"48199","2","10","71","0","2025","4","",8,70,69,68,1249264,0,0,1393,"",1.40,0.18,0.18,0.18,0.22,0.00,0.00,1.20,"",-1,-11.1,-5,-6.7,-5,-6.8,-6,-8.1,112120,9.9,0,0.0,0,0.0,216,18.4
"48199","3","10","71","0","2025","4","",35,2481,2478,2465,30445409,103570,725,946,"",2.59,2.10,2.09,2.11,2.12,0.44,0.89,1.01,"",0,0.0,-23,-0.9,-20,-0.8,-17,-0.7,1568958,5.4,-30651,-22.8,-1019,-58.4,56,6.3
"48199","5","10","71","0","2025","4","",919,9603,9611,9496,140898515,10309543,143623,1133,"",0.97,0.92,0.92,0.92,0.94,1.03,1.00,1.02,"",10,1.1,-62,-0.6,-122,-1.3,-171,-1.8,1666954,1.2,-426123,-4.0,-18496,-11.4,28,2.5
"48201","0","10","70","0","2025","4","",122434,2464148,2467411,2466929,57801906838,2166016020,39026307,1803,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1340,-1.1,-2006,-0.1,-7403,-0.3,-6336,-0.3,2480012089,4.5,10107436,0.5,1437848,3.8,81,4.7
"48201","1","10","71","0","2025","4","",178,27008,27114,27230,781626777,0,0,2217,"",0.30,0.62,0.62,0.62,0.61,0.00,0.00,0.99,"",-4,-2.2,-1071,-3.8,-1235,-4.4,-1221,-4.3,-8880481,-1.1,0,0.0,0,0.0,68,3.2
"48201","2","10","71","0","2025","4","",123,64087,64112,64219,1866065775,0,0,2238,"",0.17,0.82,0.82,0.83,0.97,0.00,0.00,1.17,"",46,59.7,1134,1.8,1013,1.6,938,1.5,62800291,3.5,0,0.0,0,0.0,40,1.8
"48201","3","10","71","0","2025","4","",337,194938,195763,195255,3345478970,2684678,18974,1318,"",0.20,0.82,0.82,0.82,0.70,0.05,0.09,0.86,"",8,2.4,2,0.0,-622,-0.3,-613,-0.3,125423042,3.9,-854231,-24.1,-27030,-58.8,52,4.1
"48201","5","10","71","0","2025","4","",121796,2178115,2180422,2180225,51808735316,2163331342,39007333,1828,"",1.02,1.03,1.03,1.03,1.04,1.03,1.01,1.00,"",-1390,-1.1,-2071,-0.1,-6559,-0.3,-5440,-0.2,2300669237,4.6,10961667,0.5,1464878,3.9,84,4.8
"48203","0","10","70","0","2025","4","",1413,21051,20988,20759,364205046,13950840,188805,1338,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-42,-2.9,-213,-1.0,-349,-1.6,-417,-2.0,21517393,6.3,-1333692,-8.7,-67103,-26.2,98,7.9
"48203","1","10","71","0","2025","4","",14,118,118,121,2076058,0,0,1342,"",2.04,0.32,0.32,0.33,0.26,0.00,0.00,0.81,"",0,0.0,4,3.5,2,1.7,4,3.4,-73819,-3.4,0,0.0,0,0.0,-88,-6.2
"48203","2","10","71","0","2025","4","",15,296,295,295,5185200,0,0,1351,"",1.81,0.45,0.45,0.45,0.43,0.00,0.00,0.95,"",0,0.0,-2,-0.7,-4,-1.3,-4,-1.3,176069,3.5,0,0.0,0,0.0,61,4.7
"48203","3","10","71","0","2025","4","",32,3003,3044,3009,39547593,168002,1175,1008,"",1.63,1.48,1.50,1.50,1.32,0.53,1.11,0.88,"",-1,-3.0,-23,-0.8,-82,-2.6,7,0.2,2696075,7.3,-121734,-42.0,-2591,-68.8,79,8.5
"48203","5","10","71","0","2025","4","",1352,17634,17531,17334,317396195,13782838,187630,1395,"",0.98,0.98,0.98,0.98,1.01,1.02,1.00,1.03,"",-41,-2.9,-192,-1.1,-265,-1.5,-424,-2.4,18719068,6.3,-1211958,-8.1,-64512,-25.6,104,8.1
"48205","0","10","70","0","2025","4","",153,3104,2978,2597,43862678,2968646,18394,1166,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.6,246,8.6,306,11.5,180,7.4,4803013,12.3,514363,21.0,-848,-4.4,32,2.8
"48205","1","10","71","0","2025","4","",4,3,3,3,42774,0,0,1097,"",5.37,0.05,0.06,0.07,0.04,0.00,0.00,0.76,"",0,0.0,-5,-62.5,-2,-40.0,-1,-25.0,-18655,-30.4,0,0.0,0,0.0,263,31.5
"48205","2","10","71","0","2025","4","",3,127,125,125,2184576,0,0,1337,"",3.34,1.30,1.33,1.53,1.49,0.00,0.00,1.08,"",0,0.0,0,0.0,1,0.8,-2,-1.6,90891,4.3,0,0.0,0,0.0,59,4.6
"48205","3","10","71","0","2025","4","",6,321,329,314,5238015,249707,1748,1254,"",2.82,1.07,1.14,1.25,1.45,3.69,16.90,1.26,"",0,0.0,17,5.6,11,3.5,11,3.6,496877,10.5,-1297,-0.5,-1515,-46.4,71,6.0
"48205","5","10","71","0","2025","4","",140,2653,2521,2155,36397313,2718939,16646,1146,"",0.94,1.00,0.99,0.97,0.96,0.95,0.91,0.97,"",-1,-0.7,234,9.7,296,13.3,172,8.7,4233900,13.2,515660,23.4,667,4.2,26,2.3
"48207","0","10","70","0","2025","4","",189,1560,1560,1565,19617067,1582362,22287,966,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.1,64,4.3,75,5.1,89,6.0,2925094,17.5,627416,65.7,14750,195.7,102,11.8
"48207","1","10","71","0","2025","4","",8,26,27,24,311802,0,0,934,"",8.70,0.94,0.98,0.86,0.72,0.00,0.00,0.78,"",0,0.0,0,0.0,-2,-6.9,-3,-11.1,7268,2.4,0,0.0,0,0.0,77,9.0
"48207","2","10","71","0","2025","4","",6,35,35,34,591052,0,0,1312,"",5.41,0.71,0.71,0.69,0.90,0.00,0.00,1.28,"",-1,-14.3,-4,-10.3,-4,-10.3,-5,-12.8,-115772,-16.4,0,0.0,0,0.0,-82,-5.9
"48207","3","10","71","0","2025","4","",26,427,435,431,5569734,144484,1012,994,"",9.89,2.84,2.88,2.85,3.44,4.00,8.08,1.21,"",0,0.0,34,8.7,49,12.7,45,11.7,542216,10.8,70070,94.2,44,4.5,-2,-0.2
"48207","5","10","71","0","2025","4","",149,1072,1063,1076,13144479,1437878,21275,945,"",0.81,0.80,0.80,0.80,0.78,0.94,0.96,0.97,"",-3,-2.0,34,3.3,32,3.1,52,5.1,2491382,23.4,557346,63.3,14706,223.9,150,18.9
"48209","0","10","70","0","2025","4","",6438,100434,101777,101609,1492831208,93968083,1122347,1134,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",118,1.9,2971,3.0,2837,2.9,2523,2.5,85087864,6.0,3608110,4.0,83344,8.0,35,3.2
"48209","1","10","71","0","2025","4","",13,287,286,291,5237777,0,0,1399,"",0.42,0.16,0.16,0.16,0.16,0.00,0.00,0.99,"",-2,-13.3,-124,-30.2,-132,-31.6,-125,-30.0,-3373891,-39.2,0,0.0,0,0.0,-197,-12.3
"48209","2","10","71","0","2025","4","N",17,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",1,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48209","3","10","71","0","2025","4","N",75,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48209","5","10","71","0","2025","4","",6333,83623,84874,84770,1223683782,93408820,1118432,1115,"",1.01,0.97,0.98,0.98,0.95,1.03,1.00,0.97,"",118,1.9,2427,3.0,2340,2.8,2090,2.5,69390876,6.0,3610803,4.0,86734,8.4,34,3.1
"48211","0","10","70","0","2025","4","",179,1281,1268,1265,22461154,564159,3540,1359,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-9.1,-63,-4.7,-73,-5.4,-89,-6.6,119764,0.5,-208464,-27.0,-2479,-41.2,83,6.5
"48211","1","10","71","0","2025","4","",4,6,7,9,91170,0,0,956,"",4.59,0.26,0.31,0.40,0.18,0.00,0.00,0.57,"",0,0.0,-3,-33.3,-3,-30.0,-3,-25.0,-33564,-26.9,0,0.0,0,0.0,27,2.9
"48211","2","10","71","0","2025","4","",5,25,24,24,356274,0,0,1126,"",4.76,0.62,0.60,0.60,0.48,0.00,0.00,0.78,"",0,0.0,-1,-3.8,-2,-7.7,-2,-7.7,-59391,-14.3,0,0.0,0,0.0,-104,-8.5
"48211","3","10","71","0","2025","4","",17,451,449,448,6295800,6355,44,1078,"",6.83,3.65,3.66,3.67,3.40,0.49,2.21,0.93,"",-1,-5.6,5,1.1,1,0.2,-5,-1.1,-18595,-0.3,4468,236.8,19,76.0,-4,-0.4
"48211","5","10","71","0","2025","4","",153,799,788,784,15717910,557804,3496,1530,"",0.88,0.73,0.73,0.73,0.81,1.02,0.99,1.12,"",-17,-10.0,-64,-7.4,-69,-8.1,-79,-9.2,231314,1.5,-212932,-27.6,-2498,-41.7,146,10.5
"48213","0","10","70","0","2025","4","",1676,20165,20256,20053,276475204,17347536,196055,1055,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,1.5,375,1.9,510,2.6,308,1.6,24481951,9.7,766782,4.6,12558,6.8,74,7.5
"48213","1","10","71","0","2025","4","",13,111,111,118,2221562,0,0,1508,"",1.59,0.31,0.31,0.33,0.36,0.00,0.00,1.15,"",1,8.3,5,4.7,1,0.9,12,11.3,637241,40.2,0,0.0,0,0.0,373,32.9
"48213","2","10","71","0","2025","4","",12,322,324,323,5169549,0,0,1231,"",1.22,0.51,0.51,0.51,0.56,0.00,0.00,1.10,"",0,0.0,-10,-3.0,-8,-2.4,-10,-3.0,122074,2.4,0,0.0,0,0.0,63,5.4
"48213","3","10","71","0","2025","4","",69,3228,3284,3188,44667343,276583,1934,1063,"",2.96,1.66,1.67,1.65,1.96,0.70,1.75,1.18,"",0,0.0,-25,-0.8,30,0.9,-66,-2.0,4173372,10.3,-837,-0.3,-1670,-46.3,106,11.1
"48213","5","10","71","0","2025","4","",1582,16504,16537,16424,224416750,17070953,194121,1047,"",0.97,0.96,0.96,0.96,0.94,1.02,1.00,0.98,"",23,1.5,405,2.5,487,3.0,372,2.3,19549264,9.5,767619,4.7,14228,7.9,66,6.7
"48215","0","10","70","0","2025","4","",14187,297381,299426,299806,3434251579,271545071,2912945,884,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",121,0.9,3153,1.1,1882,0.6,1136,0.4,124228290,3.8,17146299,6.7,225941,8.4,26,3.0
"48215","1","10","71","0","2025","4","",57,4729,4749,4770,148477888,0,0,2405,"",0.83,0.90,0.89,0.90,1.96,0.00,0.00,2.19,"",-1,-1.7,-168,-3.4,-154,-3.1,-113,-2.3,18727569,14.4,0,0.0,0,0.0,366,17.9
"48215","2","10","71","0","2025","4","",56,7918,7905,7900,137521065,0,0,1338,"",0.67,0.84,0.84,0.84,1.20,0.00,0.00,1.43,"",17,43.6,491,6.6,463,6.2,458,6.2,10709476,8.4,0,0.0,0,0.0,26,2.0
"48215","3","10","71","0","2025","4","",276,46741,46953,46698,655516130,5201201,37598,1078,"",1.40,1.63,1.62,1.61,2.32,0.84,2.30,1.43,"",5,1.8,-663,-1.4,-825,-1.7,-759,-1.6,15748018,2.5,158084,3.1,-28051,-42.7,43,4.2
"48215","5","10","71","0","2025","4","",13798,237993,239819,240438,2492736496,266343870,2875347,801,"",1.00,0.94,0.94,0.94,0.84,1.02,0.99,0.90,"",100,0.7,3493,1.5,2398,1.0,1550,0.6,79043227,3.3,16988215,6.8,253992,9.7,17,2.2
"48217","0","10","70","0","2025","4","",820,11981,12029,12080,186792065,10190462,114479,1194,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,2.0,292,2.5,308,2.6,427,3.7,11011796,6.3,732602,7.7,15147,15.2,37,3.2
