"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C3806","1","10","41","0","2025","1","",244,24044,24107,24091,659222725,0,0,2106,"",0.33,0.52,0.52,0.52,0.56,0.00,0.00,1.07,"",15,6.6,463,2.0,330,1.4,480,2.0,77544849,13.3,0,0.0,0,0.0,215,11.4
"C3806","2","10","41","0","2025","1","",124,43682,43889,43449,761369649,665583,6732,1341,"",0.14,0.59,0.58,0.57,0.52,0.01,0.11,0.90,"",-3,-2.4,242,0.6,-140,-0.3,-740,-1.7,2245391,0.3,104109,18.5,-3092,-31.5,10,0.8
"C3806","3","10","41","0","2025","1","",606,179071,180623,179733,2925551495,61170872,383799,1252,"",0.29,0.78,0.78,0.77,0.80,0.38,0.55,1.04,"",-3,-0.5,2425,1.4,1401,0.8,1875,1.1,45123514,1.6,-3296970,-5.1,83681,27.9,7,0.6
"C3806","5","10","41","0","2025","1","",145743,2127736,2136859,2140419,42076667198,14688887729,145117180,1516,"",1.02,1.05,1.05,1.05,1.05,1.01,1.00,1.00,"",-4004,-2.7,16618,0.8,11770,0.6,9804,0.5,1794499327,4.5,122346755,0.8,-17358116,-10.7,56,3.8
"C3810","0","10","80","0","2025","1","",1027,11696,11781,11685,121448958,68220569,169207,797,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,3.2,159,1.4,159,1.4,19,0.2,6729739,5.9,1328010,2.0,-49649,-22.7,37,4.9
"C3818","0","10","80","0","2025","1","",1088,11946,11878,11963,185737002,69650743,271326,1198,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.5,0,0.0,-153,-1.3,-55,-0.5,5879591,3.3,327774,0.5,2248,0.8,45,3.9
"C3821","0","10","80","0","2025","1","",2828,31271,31618,31429,394589989,162612860,2741971,965,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",67,2.4,-27,-0.1,-23,-0.1,-710,-2.2,4910831,1.3,1051585,0.7,121987,4.7,19,2.0
"C3822","0","10","80","0","2025","1","",1785,25834,26019,26042,348772048,105353369,769807,1033,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-1.3,-393,-1.5,-391,-1.5,-471,-1.8,12412468,3.7,-674913,-0.6,45431,6.3,52,5.3
"C3824","0","10","40","0","2025","1","",3474,41800,42262,42542,580850698,338352626,2203476,1059,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,1.6,2590,6.6,2540,6.4,2597,6.5,61610691,11.9,25714290,8.2,376777,20.6,51,5.1
"C3824","1","10","41","0","2025","1","",18,183,185,194,3334672,0,0,1369,"",1.02,0.22,0.23,0.24,0.22,0.00,0.00,0.98,"",0,0.0,-7,-3.7,-1,-0.5,5,2.6,1344,0.0,0,0.0,0,0.0,8,0.6
"C3824","2","10","41","0","2025","1","",18,929,945,967,12230546,0,0,993,"",0.87,0.71,0.70,0.72,0.67,0.00,0.00,0.95,"",-1,-5.3,6,0.7,8,0.9,9,0.9,586325,5.0,0,0.0,0,0.0,39,4.1
"C3824","3","10","41","0","2025","1","",71,3724,3730,3746,50089992,0,0,1032,"",1.43,0.92,0.91,0.91,1.10,0.00,0.00,1.21,"",1,1.4,61,1.7,-133,-3.4,-110,-2.9,1550405,3.2,0,0.0,0,0.0,48,4.9
"C3824","5","10","41","0","2025","1","",3367,36964,37402,37635,515195488,338352626,2203476,1062,"",0.99,1.04,1.04,1.04,1.03,1.01,1.01,0.99,"",56,1.7,2530,7.3,2666,7.7,2693,7.7,59472617,13.1,25714290,8.2,376777,20.6,52,5.1
"C3826","0","10","80","0","2025","1","",1053,16925,17001,17099,200484309,137440886,588316,907,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.7,-286,-1.7,-324,-1.9,-271,-1.6,3193935,1.6,6528919,5.0,-675883,-53.5,30,3.4
"C3830","0","10","40","0","2025","1","",66428,1085329,1085227,1095362,21245747150,6679415645,235951726,1501,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",280,0.4,1284,0.1,-666,-0.1,1158,0.1,564724095,2.7,6817772,0.1,4823496,2.1,39,2.7
"C3830","1","10","41","0","2025","1","",508,19318,19203,19265,481696564,0,0,1924,"",1.51,0.91,0.91,0.91,0.89,0.00,0.00,0.97,"",-2,-0.4,68,0.4,-66,-0.3,-105,-0.5,31158155,6.9,0,0.0,0,0.0,128,7.1
"C3830","2","10","41","0","2025","1","",206,12365,12193,12215,229179217,0,0,1438,"",0.52,0.36,0.35,0.35,0.34,0.00,0.00,0.97,"",5,2.5,196,1.6,6,0.0,10,0.1,11697686,5.4,0,0.0,0,0.0,65,4.7
"C3830","3","10","41","0","2025","1","",1706,82213,83374,83943,1413210237,29070963,778769,1307,"",1.80,0.78,0.79,0.79,0.85,0.40,0.69,1.08,"",-1,-0.1,67,0.1,122,0.1,445,0.5,51376621,3.8,811177,2.9,-29880,-3.7,44,3.5
"C3830","5","10","41","0","2025","1","",64008,971433,970457,979939,19121661132,6650344682,235172957,1510,"",0.99,1.05,1.05,1.05,1.04,1.01,1.00,0.99,"",278,0.4,953,0.1,-728,-0.1,808,0.1,470491633,2.5,6006595,0.1,4853376,2.1,36,2.4
"C3834","0","10","40","0","2025","1","",5512,57266,56707,56587,1005162530,418432652,10214412,1360,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",108,2.0,-149,-0.3,-544,-1.0,-412,-0.7,94847918,10.4,-1269007,-0.3,1939584,23.4,136,11.1
"C3834","1","10","41","0","2025","1","",33,352,348,353,7888681,0,0,1729,"",1.18,0.31,0.32,0.32,0.31,0.00,0.00,0.97,"",0,0.0,6,1.7,1,0.3,0,0.0,319457,4.2,0,0.0,0,0.0,59,3.5
"C3834","2","10","41","0","2025","1","",79,1651,1786,1788,39396198,39378605,78759,1740,"",2.39,0.92,0.99,1.00,1.25,30.11,18.20,1.29,"",-1,-1.2,-17,-1.0,-3,-0.2,-17,-0.9,1540324,4.1,1522731,4.0,3052,4.0,80,4.8
"C3834","3","10","41","0","2025","1","",181,5937,5902,5872,83339743,8261035,33593,1086,"",2.30,1.07,1.07,1.07,1.06,1.83,0.68,0.99,"",0,0.0,19,0.3,31,0.5,-151,-2.5,1294349,1.6,269770,3.4,6229,22.8,23,2.2
"C3834","5","10","41","0","2025","1","",5219,49326,48671,48574,874537908,370793012,10102060,1377,"",0.97,1.01,1.01,1.01,1.01,0.90,0.99,1.00,"",109,2.1,-157,-0.3,-573,-1.2,-244,-0.5,91693788,11.7,-3061508,-0.8,1930303,23.6,153,12.5
"C3838","0","10","80","0","2025","1","",1089,12222,12247,12261,158411658,71710329,668901,995,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.0,242,2.0,224,1.9,147,1.2,10889008,7.4,4550473,6.8,-7255,-1.1,52,5.5
"C3842","0","10","80","0","2025","1","",1540,16616,16899,16928,198547578,97044070,1041926,908,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",63,4.3,-65,-0.4,0,0.0,-86,-0.5,472650,0.2,-283328,-0.3,-35180,-3.3,5,0.6
"C3846","0","10","80","0","2025","1","",1937,31197,31279,31305,473376173,175399348,5170154,1165,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,1.3,-921,-2.9,-969,-3.0,-1062,-3.3,11316544,2.4,-8896142,-4.8,-153194,-2.9,63,5.7
"C3850","0","10","80","0","2025","1","",1187,19436,19424,19296,259628484,123263871,1255218,1030,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,3.4,405,2.1,268,1.4,-134,-0.7,10375711,4.2,2776622,2.3,84354,7.2,32,3.2
"C3854","0","10","40","0","2025","1","",3275,37091,37380,37353,459948702,329074303,1889016,949,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",99,3.1,648,1.8,691,1.9,682,1.9,22822261,5.2,16461879,5.3,-352701,-15.7,30,3.3
"C3854","1","10","41","0","2025","1","",22,570,561,579,13887056,0,0,1874,"",1.33,0.79,0.77,0.80,1.18,0.00,0.00,1.50,"",0,0.0,4,0.7,-15,-2.6,-9,-1.5,1086927,8.5,0,0.0,0,0.0,167,9.8
"C3854","2","10","41","0","2025","1","",28,3128,3252,3238,50694616,0,0,1216,"",1.43,2.69,2.74,2.73,3.52,0.00,0.00,1.30,"",1,3.7,132,4.4,137,4.4,153,5.0,2261626,4.7,0,0.0,0,0.0,1,0.1
"C3854","3","10","41","0","2025","1","",48,3338,3407,3346,37952700,513091,2260,868,"",1.03,0.93,0.94,0.92,1.05,0.14,0.25,1.13,"",-1,-2.0,-57,-1.7,-15,-0.4,-39,-1.2,783508,2.1,2705,0.5,-1995,-46.9,27,3.2
"C3854","5","10","41","0","2025","1","",3177,30055,30160,30190,357414330,328561212,1886756,912,"",1.00,0.95,0.95,0.95,0.90,1.01,1.00,0.95,"",99,3.2,569,1.9,584,2.0,577,1.9,18690200,5.5,16459174,5.3,-350706,-15.7,30,3.4
"C3862","0","10","80","0","2025","1","",1210,17250,17154,17445,229933669,161236647,1838751,1023,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-49,-3.9,413,2.5,200,1.2,427,2.5,4920368,2.2,7920714,5.2,446579,32.1,1,0.1
"C3866","0","10","40","0","2025","1","",3736,69280,69185,70048,533208574,267088910,8510494,590,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,0.5,801,1.2,616,0.9,505,0.7,25000294,4.9,12771189,5.0,-564160,-6.2,22,3.9
"C3866","1","10","41","0","2025","1","",19,534,529,525,12718010,0,0,1848,"",1.01,0.39,0.39,0.39,0.93,0.00,0.00,2.38,"",0,0.0,-7,-1.3,-17,-3.1,-22,-4.0,-56244,-0.4,0,0.0,0,0.0,44,2.4
"C3866","2","10","41","0","2025","1","",94,10748,10792,10831,92795846,179235,5762,662,"",4.20,4.94,4.91,4.87,5.56,0.21,1.60,1.13,"",0,0.0,-398,-3.6,-382,-3.4,-329,-2.9,-504549,-0.5,10807,6.4,-255,-4.2,19,3.0
"C3866","3","10","41","0","2025","1","",10,4487,4582,4629,22784658,7414463,260614,384,"",0.19,0.67,0.68,0.68,0.55,2.58,6.36,0.81,"",0,0.0,150,3.5,248,5.7,279,6.4,814354,3.7,-404088,-5.2,-45818,-15.0,-5,-1.3
"C3866","5","10","41","0","2025","1","",3613,53511,53282,54063,404910060,259495212,8244118,581,"",0.99,0.91,0.90,0.91,0.88,0.99,0.97,0.97,"",18,0.5,1056,2.0,767,1.5,577,1.1,24746733,6.5,13164470,5.3,-518087,-5.9,27,4.9
"C3870","0","10","80","0","2025","1","",839,13653,13590,13758,205532681,93008115,2278157,1157,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-2.7,177,1.3,84,0.6,96,0.7,10610561,5.4,3881178,4.4,-196407,-7.9,50,4.5
"C3874","0","10","80","0","2025","1","",1550,17873,18189,18315,217910047,102675814,1073142,925,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,1.2,-46,-0.3,50,0.3,1,0.0,13273926,6.5,-20560,0.0,4304,0.4,56,6.4
"C3882","0","10","80","0","2025","1","",2311,23956,23873,24151,332579794,186275635,2160581,1066,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",97,4.4,189,0.8,-128,-0.5,-82,-0.3,8495081,2.6,-335998,-0.2,25071,1.2,27,2.6
"C3886","0","10","40","0","2025","1","",27831,281840,279475,280364,5085946372,2032957419,37228763,1394,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-466,-1.6,3620,1.3,1371,0.5,1223,0.4,116240979,2.3,11704493,0.6,1019317,2.8,21,1.5
"C3886","1","10","41","0","2025","1","",145,10453,10400,10317,252670551,0,0,1871,"",1.03,1.90,1.92,1.91,1.94,0.00,0.00,1.02,"",0,0.0,447,4.5,296,2.9,159,1.6,-16835080,-6.2,0,0.0,0,0.0,-184,-9.0
"C3886","2","10","41","0","2025","1","",41,4269,4361,4376,61332090,2555268,28353,1088,"",0.25,0.48,0.49,0.49,0.39,0.40,1.80,0.79,"",-2,-4.7,57,1.4,70,1.6,52,1.2,2569932,4.4,147677,6.1,2077,7.9,31,2.9
"C3886","3","10","41","0","2025","1","",538,24870,24753,24927,360706303,3876396,47923,1117,"",1.35,0.91,0.91,0.91,0.91,0.18,0.27,0.99,"",-1,-0.2,247,1.0,92,0.4,40,0.2,15983686,4.6,228286,6.3,919,2.0,44,4.1
"C3886","5","10","41","0","2025","1","",27107,242248,239961,240744,4411237428,2026525755,37152487,1408,"",1.00,1.01,1.01,1.01,1.00,1.01,1.00,1.00,"",-463,-1.7,2869,1.2,913,0.4,972,0.4,114522441,2.7,11328530,0.6,1016321,2.8,27,2.0
"C3890","0","10","40","0","2025","1","",99091,1205327,1204332,1208201,24679089447,16830188630,310118244,1574,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1505,-1.5,6126,0.5,-3623,-0.3,-6288,-0.5,466798833,1.9,247612087,1.5,6497997,2.1,31,2.0
"C3890","1","10","41","0","2025","1","",259,18959,18918,18906,535648947,0,0,2177,"",0.52,0.80,0.81,0.81,0.85,0.00,0.00,1.05,"",0,0.0,208,1.1,60,0.3,-41,-0.2,35703232,7.1,0,0.0,0,0.0,137,6.7
"C3890","2","10","41","0","2025","1","",333,13997,14068,14113,309190978,0,0,1692,"",0.56,0.37,0.37,0.37,0.40,0.00,0.00,1.09,"",8,2.5,728,5.5,656,4.9,687,5.1,35040114,12.8,0,0.0,0,0.0,115,7.3
"C3890","3","10","41","0","2025","1","",1208,125267,125641,126486,2683061937,29090309,248512,1641,"",0.85,1.07,1.07,1.08,1.39,0.16,0.17,1.29,"",-1,-0.1,4735,3.9,3886,3.2,3471,2.8,182398440,7.3,2746912,10.4,-20479,-7.6,61,3.9
"C3890","5","10","41","0","2025","1","",97291,1047104,1045705,1048696,21151187585,16801098321,309869732,1554,"",1.01,1.02,1.02,1.02,0.99,1.01,1.00,0.97,"",-1512,-1.5,455,0.0,-8225,-0.8,-10405,-1.0,213657047,1.0,244865175,1.5,6518476,2.1,25,1.6
"C3892","0","10","80","0","2025","1","",654,13875,13873,13981,292680003,99993259,2560602,1619,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-36,-5.2,421,3.1,116,0.8,-8,-0.1,821907,0.3,-109750,-0.1,89612,3.6,-16,-1.0
"C3894","0","10","40","0","2025","1","",16326,170170,171427,171891,2448595883,888998306,4729364,1100,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",52,0.3,4518,2.7,5445,3.3,4070,2.4,122994143,5.3,23998098,2.8,-1810807,-27.7,25,2.3
"C3894","1","10","41","0","2025","1","",42,1127,1130,1129,26275763,0,0,1791,"",0.51,0.34,0.34,0.34,0.42,0.00,0.00,1.24,"",-1,-2.3,75,7.1,69,6.5,51,4.7,3346240,14.6,0,0.0,0,0.0,133,8.0
"C3894","2","10","41","0","2025","1","",66,3632,3750,3773,44914729,0,0,929,"",0.68,0.68,0.69,0.69,0.59,0.00,0.00,0.85,"",-1,-1.5,57,1.6,44,1.2,68,1.8,2088044,4.9,0,0.0,0,0.0,29,3.2
"C3894","3","10","41","0","2025","1","",33,15981,15947,15971,264921793,179194,4110,1276,"",0.14,0.97,0.96,0.96,1.38,0.02,0.18,1.44,"",0,0.0,273,1.7,355,2.3,-18,-0.1,12519639,5.0,158194,753.3,4089,19471.4,44,3.6
"C3894","5","10","41","0","2025","1","",16185,149430,150600,151018,2112483598,888819112,4725254,1081,"",1.02,1.03,1.03,1.03,1.00,1.01,1.00,0.97,"",54,0.3,4113,2.8,4977,3.4,3969,2.7,105040220,5.2,23839904,2.8,-1814896,-27.8,23,2.2
"C3902","0","10","80","0","2025","1","",1505,24654,24956,24873,316653730,106391053,2036115,981,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.0,-10,0.0,77,0.3,-165,-0.7,14582449,4.8,3576563,3.5,-236349,-10.4,46,4.9
"C3904","0","10","80","0","2025","1","",1075,9003,8996,9140,138734030,82815941,904126,1180,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",55,5.4,278,3.2,212,2.4,230,2.6,10295499,8.0,5891015,7.7,39038,4.5,58,5.2
"C3906","0","10","80","0","2025","1","",2941,50304,50036,50301,694944763,332515854,11715682,1065,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-34,-1.1,989,2.0,696,1.4,560,1.1,25220489,3.8,7602694,2.3,413401,3.7,24,2.3
"C3915","0","10","40","0","2025","1","",7369,70941,71877,72323,988704790,403160971,3902685,1061,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-164,-2.2,-25,0.0,298,0.4,-7,0.0,56138653,6.0,5197919,1.3,-467038,-10.7,59,5.9
"C3915","1","10","41","0","2025","1","",39,1882,1909,1917,52836029,0,0,2136,"",1.05,1.36,1.37,1.37,2.09,0.00,0.00,1.53,"",0,0.0,-83,-4.2,-79,-4.0,-67,-3.4,2610792,5.2,0,0.0,0,0.0,184,9.4
"C3915","2","10","41","0","2025","1","",18,662,666,661,9074061,0,0,1053,"",0.41,0.30,0.29,0.29,0.29,0.00,0.00,1.00,"",0,0.0,-2,-0.3,-4,-0.6,-11,-1.6,40997,0.5,0,0.0,0,0.0,14,1.3
"C3915","3","10","41","0","2025","1","",118,8878,9291,9243,132015684,16530278,110434,1111,"",1.12,1.29,1.33,1.31,1.71,3.81,5.88,1.30,"",-2,-1.7,120,1.4,291,3.2,161,1.8,5989723,4.8,380880,2.4,63038,133.0,27,2.5
"C3915","5","10","41","0","2025","1","",7194,59519,60011,60502,794779016,386630693,3792251,1019,"",1.00,0.98,0.98,0.98,0.93,0.97,0.98,0.95,"",-162,-2.2,-60,-0.1,90,0.2,-90,-0.1,47497141,6.4,4817039,1.3,-530076,-12.3,61,6.4
"C3922","0","10","80","0","2025","1","",641,8640,8698,8763,113174701,81716593,416406,1001,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.8,224,2.7,233,2.8,232,2.7,6577885,6.2,5056389,6.6,-99509,-19.3,33,3.4
"C3930","0","10","40","0","2025","1","",62657,694406,695028,698265,12477428894,6702476509,155255191,1379,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1178,1.9,6726,1.0,4909,0.7,2911,0.4,551218747,4.6,144974330,2.2,16730815,12.1,51,3.8
"C3930","1","10","41","0","2025","1","",200,12593,12646,12521,335712197,0,0,2052,"",0.63,0.93,0.94,0.93,1.05,0.00,0.00,1.13,"",-4,-2.0,105,0.8,120,1.0,-46,-0.4,8266496,2.5,0,0.0,0,0.0,41,2.0
"C3930","2","10","41","0","2025","1","N",275,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",-5,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3930","3","10","41","0","2025","1","N",830,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",17,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3930","5","10","41","0","2025","1","",61352,602027,602270,605327,10588950148,6505021778,154640869,1350,"",1.00,1.02,1.02,1.02,0.98,0.98,1.00,0.96,"",1170,1.9,5922,1.0,4369,0.7,2834,0.5,492038062,4.9,126614518,2.0,16688191,12.1,53,4.1
"C3934","0","10","40","0","2025","1","",22999,299544,299765,300257,4907025548,3438096000,17660948,1259,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",542,2.4,4829,1.6,2979,1.0,2605,0.9,189595621,4.0,135085068,4.1,-612576,-3.4,35,2.9
"C3934","1","10","41","0","2025","1","",43,1136,1136,1135,22196632,0,0,1503,"",0.37,0.19,0.20,0.20,0.18,0.00,0.00,0.91,"",-3,-6.5,-14,-1.2,-20,-1.7,-10,-0.9,1087582,5.2,0,0.0,0,0.0,91,6.4
"C3934","2","10","41","0","2025","1","",73,8426,8459,8497,118745915,0,0,1080,"",0.53,0.90,0.89,0.89,0.77,0.00,0.00,0.87,"",-1,-1.4,136,1.6,127,1.5,91,1.1,8006535,7.2,0,0.0,0,0.0,59,5.8
"C3934","3","10","41","0","2025","1","",409,26532,26598,26374,342447714,5057986,11456,994,"",1.24,0.92,0.91,0.90,0.89,0.14,0.13,0.98,"",1,0.2,718,2.8,397,1.5,298,1.1,25154202,7.9,218620,4.5,-3113,-21.4,56,6.0
"C3934","5","10","41","0","2025","1","",22474,263450,263572,264251,4423635287,3433038014,17649492,1290,"",1.00,1.03,1.03,1.03,1.04,1.01,1.00,1.01,"",545,2.5,3989,1.5,2475,0.9,2226,0.8,155347302,3.6,134866448,4.1,-609463,-3.3,31,2.5
"C3938","0","10","40","0","2025","1","",3766,61547,61241,61408,873779433,520186028,12649446,1095,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-362,-8.8,-195,-0.3,-745,-1.2,-556,-0.9,36490113,4.4,19896662,4.0,564270,4.7,54,5.2
"C3938","1","10","41","0","2025","1","",29,849,835,833,19539630,0,0,1791,"",1.52,0.71,0.70,0.70,0.87,0.00,0.00,1.24,"",0,0.0,-108,-11.3,-115,-12.1,-106,-11.3,909466,4.9,0,0.0,0,0.0,280,18.5
"C3938","2","10","41","0","2025","1","",32,4065,4215,4225,69035683,0,0,1274,"",1.42,2.10,2.17,2.17,2.53,0.00,0.00,1.18,"",4,14.3,152,3.9,126,3.1,130,3.2,6592732,10.6,0,0.0,0,0.0,83,7.0
"C3938","3","10","41","0","2025","1","",28,6750,6781,6779,99175840,13363153,26728,1127,"",0.52,1.13,1.14,1.14,1.45,2.38,0.44,1.28,"",1,3.7,-7,-0.1,-143,-2.1,-239,-3.4,3686962,3.9,1025843,8.3,2052,8.3,62,5.8
"C3938","5","10","41","0","2025","1","",3677,49883,49410,49571,686028280,506822875,12622718,1063,"",1.00,0.95,0.95,0.95,0.91,0.99,1.00,0.96,"",-367,-9.1,-232,-0.5,-613,-1.2,-341,-0.7,25300953,3.8,18870819,3.9,562218,4.7,47,4.6
"C3942","0","10","80","0","2025","1","",1237,18516,18616,18646,316934862,155947546,1103241,1311,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,2.7,-572,-3.0,-527,-2.8,-458,-2.4,8384858,2.7,270868,0.2,8766,0.8,69,5.6
"C3946","0","10","40","0","2025","1","",5902,57674,58302,58465,809637712,314803599,1531510,1071,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-48,-0.8,1446,2.6,1219,2.1,1264,2.2,48469381,6.4,11162379,3.7,-629431,-29.1,41,4.0
"C3946","1","10","41","0","2025","1","",12,372,366,362,7896190,0,0,1657,"",0.40,0.33,0.32,0.32,0.38,0.00,0.00,1.18,"",0,0.0,12,3.3,1,0.3,-1,-0.3,376940,5.0,0,0.0,0,0.0,62,3.9
"C3946","2","10","41","0","2025","1","",29,906,913,920,11394923,0,0,960,"",0.82,0.50,0.49,0.50,0.45,0.00,0.00,0.91,"",0,0.0,73,8.8,63,7.4,70,8.2,1412498,14.1,0,0.0,0,0.0,51,5.6
"C3946","3","10","41","0","2025","1","",12,5764,5864,5871,84491179,0,0,1114,"",0.14,1.03,1.03,1.03,1.33,0.00,0.00,1.29,"",0,0.0,336,6.2,201,3.5,205,3.6,6197586,7.9,0,0.0,0,0.0,36,3.3
"C3946","5","10","41","0","2025","1","",5849,50632,51159,51312,705855420,314803599,1531510,1064,"",1.02,1.03,1.03,1.03,1.01,1.01,1.01,0.98,"",-48,-0.8,1025,2.1,954,1.9,990,2.0,40482357,6.1,11162379,3.7,-629431,-29.1,41,4.0
"C3948","0","10","80","0","2025","1","",3007,28732,28487,28749,433499027,269218923,5633563,1164,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",188,6.7,138,0.5,156,0.6,240,0.8,17858474,4.3,10136926,3.9,696252,14.1,41,3.7
"C3950","0","10","80","0","2025","1","",1985,34207,34274,34546,469652708,238977132,3920554,1052,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.4,316,0.9,40,0.1,13,0.0,11103977,2.4,8070878,3.5,-308486,-7.3,21,2.0
"C3954","0","10","40","0","2025","1","",5229,74815,74614,74871,1159909041,595422634,7822453,1193,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",169,3.3,-690,-0.9,-764,-1.0,-989,-1.3,27768014,2.5,5316409,0.9,-1127728,-12.6,41,3.6
"C3954","1","10","41","0","2025","1","",18,357,349,352,6379638,0,0,1392,"",0.68,0.24,0.24,0.24,0.22,0.00,0.00,0.89,"",0,0.0,-11,-3.0,-5,-1.4,-9,-2.5,-77863,-1.2,0,0.0,0,0.0,16,1.2
"C3954","2","10","41","0","2025","1","",10,1475,1461,1449,27773225,0,0,1462,"",0.32,0.63,0.62,0.61,0.77,0.00,0.00,1.24,"",0,0.0,58,4.1,74,5.3,28,2.0,1274570,4.8,0,0.0,0,0.0,15,1.0
"C3954","3","10","41","0","2025","1","",94,7194,7284,7300,111803759,36524,694,1185,"",1.26,0.99,1.00,1.00,1.23,0.01,0.02,1.23,"",0,0.0,-38,-0.5,-84,-1.1,-78,-1.1,2259944,2.1,1066,3.0,145,26.4,35,3.0
"C3954","5","10","41","0","2025","1","",5107,65789,65520,65770,1013952419,595386110,7821759,1187,"",1.00,1.03,1.03,1.03,1.01,1.01,1.01,0.98,"",169,3.4,-699,-1.1,-749,-1.1,-930,-1.4,24311363,2.5,5315343,0.9,-1127873,-12.6,42,3.7
"C3958","0","10","40","0","2025","1","",58100,730770,732546,734011,15059088026,8678899234,59274026,1582,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1202,2.1,17334,2.4,15092,2.1,13460,1.9,1151152012,8.3,-47435314,-0.5,3097208,5.5,90,6.0
"C3958","1","10","41","0","2025","1","",111,6745,6742,6716,172685980,0,0,1973,"",0.38,0.47,0.47,0.47,0.45,0.00,0.00,0.95,"",2,1.8,114,1.7,83,1.2,67,1.0,20393996,13.4,0,0.0,0,0.0,210,11.9
"C3958","2","10","41","0","2025","1","",124,43941,43957,44023,797887697,29245587,257989,1396,"",0.36,1.91,1.89,1.89,1.69,1.08,10.27,0.89,"",3,2.5,2898,7.1,2615,6.3,2258,5.4,83806689,11.7,28100373,2453.7,248494,2617.1,69,5.2
"C3958","3","10","41","0","2025","1","",451,49456,49832,49764,797449342,1436870,4286,1235,"",0.54,0.70,0.70,0.70,0.68,0.02,0.02,0.97,"",73,19.3,438,0.9,434,0.9,369,0.7,47521622,6.3,-554,0.0,912,27.0,64,5.5
